Greenery,14788,Acacia Foliage - Pearl Silver,220,,,,,,,,,,bunch
Mini carnation ,,Mini Carnation Burgundy  ,,,,,0.6,6,10,1,,,bunch
Mini Carnation,15109,Mini Carnation Burgundy - Chateau,80,,,,,,,,,,
Mini Carnation,15687,Mini Carnation Canela,100,,,,,,,,,,
Mini carnation ,,Mini Carnation Cream,,,,,0.6,6,10,1,,,bunch
Mini carnation ,,Mini Carnation Hot Pink,,,,,0.6,6,10,1,,,bunch
Mini Carnation,220,Mini Carnation Peach,10,,,,0.6,6,10,1,,,bunch
Mini carnation ,,Mini Carnation Pink   ,,,,,0.6,6,10,1,,,bunch
Mini Carnation,15794,Mini Carnation Pink Roxanne,30,,,,,,,,,,
Mini carnation ,,Mini Carnation Red,,,,,0.6,6,10,1,,,bunch
Mini Carnation,15342,Mini Carnation Red - Scarlette,110,,,,,,,,,,
Mini Carnation,15753,Mini Carnation Red- Aragon,115,,,,,,,,,,
Mini carnation ,,Mini Carnation White,,,,,0.6,6,10,1,,,bunch
Mini carnation ,,Mini Carnation White  ,,,,,0.6,6,10,1,,,bunch
Mini Carnation,15112,Mini Carnation White - Selene,25,,,,,,,,,,
Mini Carnation,15792,Mini Carnation White Ibis,220,,,,,,,,,,
Mini carnation ,,Mini Carnation Yellow  ,,,,,0.6,6,10,1,,,bunch
Mini Carnation,15781,Mini Carnation Yellow- Alessia,50,,,,,,,,,,
Pine Cones,14747,Mini Pine Cones,100,,,,,,,,,,
Greenery,15369,Mixed Evergreen Stems,140,,,,,,,,,,
Orchid,15943,Mokara Orchid - Light Pink,120,,,,3.6,18,5,1,,,bunch
Chrysanthemum,15453,Mum Ball - Lavender Mochi,20,,,,,,,,,,
Chrysanthemum,15310,Mum Ball Bronze - Chivas Dark,220,,,,1.2,6,5,1,,,bunch
Chrysanthemum,15581,Mum Ball Bronze - Mochi Bronze,10,50826,,,1.2,12,10,1,,,bunch
Chrysanthemum,15120,Mum Ball Orange - Chivas,60,,,,1.2,6,5,1,,,bunch
Chrysanthemum,15255,Mum Ball Purple - Lychee,85,,,,1.2,6,5,1,,,bunch
Chrysanthemum,15237,Mum Ball Red - Testarossa,1280,,,,1.2,6,5,1,,,bunch
Chrysanthemum,15308,Mum Ball White - Evidence,585,,,,1.2,6,5,1,,,bunch
Chrysanthemum,15319,Mum Ball Yellow - Totumo,30,,,,,,,,,,
Chrysanthemum,15647,Mum Ball- Paladov Sunny,60,,,,1.2,6,5,1,,,bunch
Chrysanthemum,15923,Mum Disbud - White,225,,,,0.9,9,10,1,,,bunch
Cremon,14711,Mum Salmon - Oefa,20,,,,1.2,12,10,3,,,bunch
Chysanth,,Mum Salmon Coral,,18572,,,1.4,14,10,1,,,bunch
Chrysanthemum,14903,Mum White - Vladimir,20,,,,,,,,,,
Nigella,,Nigella Blue Japan,,49731,,,3,30,10,1,,,bunch
Nigella,15038,Nigella Light Blue,895,27649,,,1.2,12,10,1,,,bunch
Nigella,15887,Nigella Light Pink,15,,,,,,,,,,
Nigella,,Nigella Pods Black,,29505,,,1.4,14,10,1,,,bunch
Nigella,15028,Nigella White,795,,,,1.2,12,10,1,,,bunch
Greenery,295,Olive Greenery,725,,,,1.3,13,10,1,,weighted,bunch
Oriental Lily,15461,Oriental Lily Pink - Star Gazer,40,,,,2.8,28,10,1,,,bunch
Oriental Lily,284,Oriental Lily White,275,,,,2.8,28,10,1,,,bunch
Oriental Lily,15462,Oriental Lily White- Sambuca,10,,,,,,,,,,
Tropicals,15097,Palm - Robelina,655,,,,0.35,7,20,2,,,bunch
Tropicals,15025,Palm - Sago Large,10,,,,,,,,,,
Greenery,,Pampas Tall Fresh,,,,,1.5,15,10,1,,,bunch
Greenery,15432,Pennycress Greenery,5220,,,,,,,,,,
Peony,14879,Peony - Coral Charm,125,,,,,,,,,,
Peony,14828,Peony Blush,140,,,,,,,,,,
Peony,15343,Peony Burgundy,10,,,,,,,,,,
Peony,15622,Peony Hot Pink,25,,,,,,,,,,
Peony,15446,Peony Hot Pink - Alexander Flemming,10,,,,,,,,,,
Peony,15447,Peony Pink/Blush - Sarah Bernhardt,65,,,,,,,,,,
Peony,178,Peony White,360,,,,,,,,,,
Orchid,14823,Phalaenopsis Orchid Spray White 6-9 Blooms,259,,,,28,28,1,1,,,stem
Evergreen,14773,Pine Spruce Greenery,460,,,,,,,,,,
Pine Cones,15586,Pinecone Pick,110,,,,,,,,,,
Garden Rose,15919,Pink Garden Rose - Candy X-pression,2080,,,,1.39,1.39,1,25,,,stem
Stock,164,Pink Stock,225,25128,Stock Pink Appleblossom,,1.699,16.99,10,1,,,bunch
Greenery,15381,Pitto Nigra Varigated,20,G1090,Pittosporum Nigra,,1.299,12.99,10,1,,,Bu
Greenery,15865,Pittosporum,100,,,,,,,2,,,
Eucalyptus,15378,Poliantemus (Silver Dollar),14190,,,,,,,,,WEIGHTED,bunch
Pompon,15034,Pompon Cushion - Copper,215,,,,1,6,6,1,,,bunch
Pompon,15121,Pompon Cushion - Creme Brulee,150,,,,0.8,4.8,6,6,,,bunch
Pompon,15132,Pompon Cushion Dark Bronze - Tusca,80,,,,0.8,4.8,6,6,,,bunch
Pompon,15573,Pompon Cushion Lavender- Roselle,30,,,,0.8,4.8,6,6,,,bunch
Pompon,15119,Pompon Cushion Red - Chianti,395,,,,0.8,4.8,6,6,,,bunch
Pompon,15131,Pompon Cushion Red - Testarossa,30,,,,0.8,4.8,6,6,,,bunch
Pompon,15127,Pompon Daisy Light Bronze - Ribbon,10,,,,0.8,4.8,6,6,,,bunch
Pompon,188,Pompon Daisy White - Atlantis,270,,,,1,6,6,1,,,bunch
Pompon,15321,Pompon Daisy Yellow - Zippo,200,54836,Pom Pon Yellow Zippo 6pk,,0.9816666667,5.89,6,6,,,bunch
Pompon,15129,Pompon Light Bronze - Solar Eclipse,10,,,,,,,,,,
Pompon,15081,Pompon Novelty Bronze - Lexy,915,,,,1,6,6,1,,,bunch
Pompon,15095,Pompon Novelty White - Mont Blanc,90,,,,,,,,,,
Poppy,14853,Poppy Mixed Colors,5830,,,,1.4,35,25,1,,,bunch
Evergreen,15359,Port Oxford Cedar,120,,,,,,,,,,
Evergreen,15362,Princess Pine,180,,,,,,,,,,
Protea,15967,Protea- Pink Ice,1,10184,Protea Pink Ice,,3.99,3.99,1,1,,,stem
Tulip,15915,Purple Double Tulip,10,,,,1.4,14,10,1,,,bunch
Queen Anne's Lace,14746,Queen Anne's Lace Chocolate,270,25213,Laceflower Chocolate CA,,1.099,10.99,10,1,,,bunch
Queen Anne's Lace,100,Queen Anne's Lace White,690,27796,Laceflower White Queen Anne's,,0.999,9.99,10,1,,,bunch
Standard Ranunculus,15341,Ranunculus - Ciocolato Elegance,6725,,,,1.7,17,10,1,,,bunch
Specialty Ranunculus,15027,Ranunculus - Cloni Success Lady Pink,7815,,,,3,30,10,1,,,bunch
Ranunculus,15979,Ranunculus - Cloni Success Nebbia,165,,,,,,,,,,
Standard Ranunculus,39,Ranunculus - Coral Elegance,15640,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,14614,Ranunculus - Cream Elegance,3500,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,279,Ranunculus - Hot Pink Elegance,3180,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,14706,Ranunculus - Light Pink Elegance,2125,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,14631,Ranunculus - Orange Elegance,4460,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,146,Ranunculus - Peach Elegance,6670,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,15402,Ranunculus - Pink Elegance,4260,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,47,Ranunculus - Purple Elegance,7245,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,46,Ranunculus - Red Elegance,2280,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,210,Ranunculus - White Elegance,41505,,,,1.7,17,10,1,,,bunch
Standard Ranunculus,121,Ranunculus - Yellow Elegance,2090,,,,1.7,17,10,1,,,bunch
Specialty Ranunculus,14694,Ranunculus Blush - Cloni Success Hanoi,4930,,,,3,30,10,1,,,bunch
Standard Ranunculus,15388,Ranunculus Orange - Pon Pon Garfield,1125,,,,,,,,,,
Standard Ranunculus,15707,Ranunculus Peach- Pastello,850,,,,,,,,,,
Chrysanthemum,15656,Romancero Salmon - Disbud Chrysanthemum,140,,,,1.3,13,10,1,,,bunch
Garden Rose,15860,Rose - Antonia Gardens - Yellow,2380,,,,,,,,,,
Rose,109,Rose - Coral Reef,1390,,,,1.6,1.6,1,25,,50cm,stem
Garden Rose,15007,Rose - Mayra's Red,2140,,,,2.49,2.49,1,12,,,stem
Garden Rose,43,Rose - Mayra's White,2475,,,,2.49,2.49,1,12,,,stem
Rose,59,Rose - Mondial,1120,,,,1.3,1.3,1,25,,50cm,stem
Rose,182,Rose - Orange Crush,665,,,,1.2,1.2,1,25,,50cm,stem
Rose,15348,Rose - Pink Floyd,700,,,,1.2,1.2,1,25,,50cm,stem
Rose,16,Rose - Pink Mondial,4120,,,,1.3,1.3,1,25,,50cm,stem
Garden Rose,64,Rose - Pink O'hare,4532,,,,2.59,2.59,1,25,,,stem
Garden Rose,148,Rose - Pink Xpression,7225,,,,1.39,1.39,1,25,,,stem
Rose,104,Rose Beige - Quicksand,13245,,,,1.4,1.4,1,25,,50cm,stem
Rose,177,Rose Beige - Sahara,3870,,,,1.6,1.6,1,25,,50cm,stem
Rose,268,Rose Blush - Poma Rosa,3235,,,,,,,,,,
Rose,15693,Rose Blush - Rhoslyn,1160,,,,1.2,1.2,1,25,,50cm,stem
Garden Rose,15407,Rose Bright Pink - Mayra's Queen,2115,,,,,,,,,,
Rose,82,Rose Burgundy - Heart,7825,,,,1.4,1.4,1,25,,50cm,stem
Rose,200,Rose Champagne/peach - Shimmer,2813,,,,1.3,1.3,1,25,,50cm,stem
Garden Rose,240,Rose Coral - Mayra's Peach,2730,,,,2.49,2.49,1,12,,,stem
Rose,173,Rose Cream - Candlelight,9710,,,,1.3,1.3,1,25,,50cm,stem
Rose,248,Rose Cream - Vendela,6200,,,,1.3,1.3,1,25,,50cm,stem
Rose,278,Rose Cream/Blush - Suspiro,2340,,,,,,,,,,
Rose,256,Rose Cream/natural - Pompeii,1010,,,,1.3,1.3,1,25,,50cm,stem
Rose,15921,Rose Crimson - Razzmatazz,1855,,,,,,,,,,
Rose,14839,Rose Hot Pink - Breezer,1340,,,,,,,,,,
Rose,15731,Rose Hot Pink - Full Monty,1185,,,,1.2,1.2,1,25,,50cm,stem
Rose,117,Rose Lavender - Andrea,2190,,,,1.3,1.3,1,25,,50cm,stem
Rose,14820,Rose Lavender - Ocean Song,2050,,,,1.2,1.2,1,25,,50cm,stem
Rose,15364,Rose Mustard - Symbol,6640,,,,1.8,1.8,1,25,,50cm,stem
Rose,224,Rose Orange - Free Spirit 40cm,5070,,,,1.4,1.4,1,25,,40cm,stem
Rose,83,Rose Peach - Kahala,380,,,,1.3,1.3,1,25,,50cm,stem
Rose,273,Rose Peach - Phoenix,3295,,,,1.4,1.4,1,25,,50cm,stem
Rose,179,Rose Red - Freedom,1045,,,,1,1,1,25,,50cm,stem
Rose,61,Rose Toffee,975,,,,2.2,2.2,1,25,,50cm,stem
Garden Rose,15065,Rose White - Playa Blanca,67040,,,,1.39,1.39,1,25,,,stem
Rose,111,Rose White - Tibet,20530,,,,1.3,1.3,1,25,,50cm,stem
Rose,15981,Rose White - Yuraq,1525,,,,,,,,,,
Rose,15275,Rose Wine - Merlot,1125,,,,,,,,,,
Rose,15006,Rose Yellow - Catalina,860,,,,1.3,1.3,1,25,,50cm,stem
Rose,14907,Rose Yellow/Orange - Shine On,1145,,,,,,,,,,
Greenery,14740,Salal,34490,G1110,Salal,,0.55,11.00,20,2,,,Bu
Scabiosa,15748,Scabiosa Lavender- Caucasian,4185,,,,,,,,,,
Scabiosa,15002,Scabiosa Pink - Focal Scoop Bon Bon Vanilla,4000,,,,1.3,13,10,1,,,bunch
Scabiosa,14964,Scabiosa White - Focal Scoop,2990,,,,1.3,13,10,1,,,bunch
Scabiosa,15850,Scabiosa White- Caucasian,13865,,,,,,,,,,
Greenery,14997,Sea Oat Grass,40,,,,,,,,,,
Greenery,15251,Smilax Full Box,69,,,,,,,,,,
Greenery,138,Smilax Half Box,79,,,,,,,,,,
Greenery,15617,Smilax Jumbo Box ( East Texas ),5,,,,,,,,,,
Snapdragon,302,Snapdragon Dark Pink,2745,23678,Snapdragon Pink-Hot California,,1.799,17.99,10,1,,,bunch
Snapdragon,14859,Snapdragon Orange,3425,,,,1.799,17.99,10,1,,,bunch
Snapdragon,208,Snapdragon Pink,1335,23681,Snapdragon Pink California,,1.799,17.99,10,1,,,bunch
Snapdragon,290,Snapdragon White,1380,23684,Snapdragon White California,,1.799,17.99,10,1,,,bunch
Solidago,193,Solidago Yellow,7280,,,,1.5,15,10,1,,,bunch
Solomio,168,Solomio White - Ard,15445,,,,,,,,,,
Solomio,14810,Solomio White - Snow Tessino,5470,,,,,,,,,,
Spray Rose,15548,Spray Rose - Blush - Creta,1260,,,,1.5,15,10,1,,,bunch
Spray Rose,15649,Spray Rose - Candy Blush,2610,,,,1.5,15,10,1,,,bunch
Spray Rose,15660,Spray Rose - Lesbos,315,,,,,,,,,,
Spray Rose,288,Spray Rose - Sahara Sensation,160,,,,1.6,16,10,1,,,bunch
Spray Rose,223,Spray Rose - White Majolica,2415,23598,SpRose Wht Majolica 40/50cm,,1.5,15.00,10,1,,,bunch
Spray Rose,15700,Spray Rose Blush - Be Nice,130,,,,,,,,,,
Spray Rose,15736,Spray Rose Hot Pink - Fire Up,3365,,,,1.5,15,10,1,,,bunch
Spray Rose,14875,Spray Rose Lavender - Little Silver,160,,,,,,,,,,
Spray Rose,15646,Spray Rose Orange-Saona,2690,,,,1.5,15,10,1,,,bunch
Spray Rose,158,Spray Rose Peach - Bali,4435,64149,SpRose Pch Bali 40/50cm,,1.6,16.00,10,1,,,bunch
Spray Rose,15449,Spray Rose Peach- Apricot,2920,64136,SpRose Pch Apricot Bril Stars,,1.7,17.00,10,1,,,bunch
Spray Rose,15952,Spray Rose Pink - Boomerang,125,,,,,,,,,,
Spray Rose,15010,Spray Rose Pink - Elva,1055,,,,1.5,15,10,1,,,bunch
Spray Rose,271,Spray Rose Red - Rubicon,1150,30038,SpRose Rd/Brg Rubicon 40/50cm,,1.5,15.00,10,1,,,bunch
Spray Rose,15315,Spray Rose Red - Scarlette Mimi,200,,,,,,,,,,
Spray Rose,15031,Spray Rose White - Floreana,27182,64129,SpRose Wht Floreana 40/50cm,,1.5,15.00,10,1,,,bunch
Spray Rose,15191,Spray Rose White - Snowflake,345,30211,SpRose Wht Snowflake 40/50cm,,1.5,15.00,10,1,,,
Spray Rose,15545,Spray Rose White- Shining Star,3775,,,,1.5,15,10,1,,,bunch
Sunflower,15889,Spray Sunflowers,455,,,,,,,,,,
Greenery,15375,Springeri,590,,,,0.7,7,10,2,,,bunch
Statice,15455,Statice Sinzil Lilae - Lavender,1080,,,,,,,,,,
Statice,15867,Statice Sinzil Peach,4275,,,,,,,,,,
Statice,14911,Statice Sinzil Pink,1130,,,,,,,,,,
Stock,14738,Stock Burgundy,150,23705,Stock Brg Ruby Red S.A.,,1.399,13.99,10,1,,,bunch
Stock,137,Stock Cream/yellow,3580,27979,Stock Cream S.A.,,1.399,13.99,10,1,,,bunch
Stock,289,Stock Dark Purple,1235,38603,Stock Purple-Dk S.A.,,1.399,13.99,10,1,,,bunch
Stock,154,Stock Hot Pink,320,25093,Stock Pink-Dark S.A.,,1.399,13.99,10,1,,,bunch
Stock,227,Stock Lavender,6650,28309,Stock Lavender S.A.,,1.399,13.99,10,1,,,bunch
Stock,213,Stock Light Pink,110,75097,Stock Pink-Light S.A.,,1.399,13.99,10,1,,,bunch
Stock,14795,Stock Peach,6760,27978,Stock Peach S.A.,,1.399,13.99,10,1,,,bunch
Stock,34,Stock White,12645,26642,Stock White S.A.,,1.399,13.99,10,1,,,bunch
Sunflower,15978,Sunflower - Helios,115,,,,,,,,,,
Sunflower,15152,Sunflower Vincent,1090,38277,Sunflower Ylw Vincent Sel 5st,,1.598,7.99,5,1,,,bunch
Chrysanthemum,15091,Super Mum Lavender - Single Lady Dark,60,,,,0.9,9,10,1,,,bunch
Sweet Pea,14707,Sweet Pea Blush,150,,,,1.7,42.5,25,1,,,bunch
Sweet Pea,139,Sweet Pea Cream,60,17382,Sweet Pea Cream 25stem,,1.5996,39.99,25,1,,,bunch
Sweet Pea,15836,Sweet Pea Dark Pink,350,18052,Sweet Pea Dk Pink Happy 50stem,,1.7998,89.99,50,1,,,bunch
Sweet Pea,14985,Sweet Pea Hot Pink,20,,,,1.7,42.5,25,1,,,bunch
Sweet Pea,14742,Sweet Pea Lavender,385,17384,Sweet Pea Lavender 25stem,,1.5996,39.99,25,1,,,bunch
Sweet Pea,272,Sweet Pea White,1200,41330,Sweet Pea White 25stem,,1.5996,39.99,25,1,,,bunch
Greenery,15039,Table Smilax Vine,685,G2027,,,,,,,,,
Eryngium,15630,Thistle Eryngium - Blue Ice,980,,,,,,,,,,
Eryngium,15005,Thistle Eryngium - Blue Jackpot,345,,,,,,,,,,
Eryngium,15054,Thistle Eryngium - Blue Lagoon,2590,,,,1,10,10,1,,,bunch
Eryngium,14862,Thistle Eryngium - Green Lagoon,130,,,,,,,,,,
Garden Rose,15884,Tip Top Garden Rose - Peach (60 cm),4660,,,,,,,,,,
Trachelium,15650,Trachelium - Corine Light Blue,5,,,,,,,,,,
Tulip,15436,Tulip - Double Cream,10,,,,1.4,14,10,1,,,bunch
Tulip,14935,Tulip - Double Double Price Lavender,90,,,,1.4,14,10,1,,,bunch
Tulip,14938,Tulip - Double Price Light Pink,40,,,,1.4,14,10,1,,,bunch
Tulip,15992,Tulip - Red,30,38978,Tulip Red VA,,0.899,8.99,10,1,,,bunch
Tulip,15903,Tulip Black - Ronaldo,460,,,,,,,,,,
Tulip,,Tulip Black Jack,,49483,,,1,10,10,1,,,bunch
Tulip,15916,Tulip Double Python,110,,,,,,,,,,
Tulip,14832,Tulip Orange - Princess Double,30,,,,1.4,14,10,1,,,bunch
Tulip,15913,Tulip Orange Parrot,80,,,,1.4,14,10,1,,,bunch
Tulip,,Tulip purple  ,,38977,Tulip Purple VA,,0.899,8.99,10,1,,,bunch
Tulip,14721,Tulip Purple - Queen Of The Night,20,,,,,,,,,,
Tulip,14609,Tulip White,440,,,,0.7,7,10,1,,,bunch
Veronica,15673,Veronica Spray White,1140,,,,,,,,,,
Veronica,307,Veronica White,5930,,Veronica California,,0.9,9,10,1,,,bunch
Chrysanthemum,15861,Veronica-Salmon Mum,5,,,,,,,,,,
Greenery,15430,Water Oak - Full Box (East Texas Smilax),1,,,,,,,,,,
Greenery,15429,Water Oak - Half Box (East Texas Smilax),2,,,,,,,,,,
Wax Flower,15917,Wax Flower - Lavender,105,,,,2.6,13,5,1,,WEIGHTED,bunch
Wax Flower,14662,Wax Flower Light Pink,120,,,,2.6,13,5,1,,WEIGHTED,bunch
Wax Flower,14749,Wax Flower Orange,20,,,,3,15,5,1,,WEIGHTED,bunch
Wax Flower,14608,Wax Flower Pink,60,,,,2.6,13,5,1,,WEIGHTED,bunch
Wax Flower,15134,Wax Flower Purple,60,,,,2.6,13,5,1,,WEIGHTED,bunch
Wax Flower,165,Wax Flower White,260,,,,2.6,13,5,1,,,bunch
Evergreen,15368,White Pine Tips,70,,,,,,,,,,
Calla,15608,XL White Calla Lily - Super Open Cut,920,,,,3,3,1,5,,,stem