Stem ID,Stem Category,Stem Name,Preferred Vendor,Base Stem Price,Agrogana,Agrogana + Freight (HIDE),Golden,Golden + Freight (HIDE),Mayesh,Mayesh + Freight (HIDE),Magic,Magic + Freight (HIDE),Earthly Orchids,Earthly Orchids + Freight (HIDE),Poppy Vendor,Vivek,Vivek + Freight (HIDE),,
,Anemone,Anemone Light Pink,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone Burgundi,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone Blush,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone Red,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone Soft Purple,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone Pinkie,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone White,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Anemone,Anemone- Purple,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Astrantia,Astrantia White,Agrogana,$0.73,$0.40,$0.73,,,$1.95,$2.63,,,,,,,,,
,Astrantia,Astrantia Light Pink,Agrogana,$0.73,$0.40,$0.73,,,,,,,,,,,,,
,Astrantia,Astrantia Pink,Agrogana,$0.73,$0.40,$0.73,,,,,,,,,,,,,
,Astrantia,Astrantia Burgundy,Agrogana,$0.73,$0.40,$0.73,,,,,,,,,,,,,
,Baby's Breath,Baby's Breath White - Xlence,Agrogana,$1.08,$0.75,$1.08,$0.72,$1.59,,,,,,,,,,,
,Bells of Ireland,Bells of Ireland,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus terra cotta- Musa,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Lavender - Europe,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Light Yellow - Liati,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus - Orange Minoan,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranuculus pink - Hera,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Blush - Ariande,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Yellow - Artemis,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Pink - Lycia,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Orange - Charis,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Yellow - Phytalos,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus - Red Hades,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus White - Magical Mascarpone,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Purple - Magical Chocolate,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Salmon - Magical Salmon,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Yellow - Helios,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Light Pink - Isis,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus Terracotta - Theseus,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Butterfly Ranunculus,Butterfly Ranunculus - Eris,Agrogana,$1.53,$0.35,$0.68,,,$6.04,$6.72,,,,,,,,,
,Calla,Mini Calla Lily Cream,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Calla,Mini Calla Lily Purple/white - Picasso,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Calla,Mini Calla Lily Purple - La Paz,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Calla,Mini Calla Lily Orange - Mango,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Carnation,Carnation - Copper Extasis,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation White - Polar Route,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Peach - Novia,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Peach - Brut,Agrogana,$0.68,$0.35,$0.68,,,$1.07,$1.75,,,,,,,,,
,Carnation,Carnation Burgundy- Red Velvet,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Burgundy - Clavel Velvet,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation - Chroma Thrill,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Peach - Minami,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Peach/blush - Creta,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Peach - Lizzy,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation Purple/Mauve - Hypnosis,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Carnation,Carnation - Green Voragine,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Chrysanthemum,Bronze/gold Football Mum,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Chrysanthemum,Mum Salmon - Oefa,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Chrysanthemum,Yellow - Anastasia Sunny,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Craspedia,Craspedia Yellow,Agrogana,$0.73,$0.40,$0.73,,,,,,,,,,,,,
,Delphinium,Delphinium Pink - Trick,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Delphinium,Delphinium Blush - Pink Planet,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Delphinium,Delphinium - Blue Planet Spray (dark),Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Delphinium,Delphinium Yellow - Trick,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Delphinium,Delphinium Lavender - Trick,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Delphinium,Delphinium White,Agrogana,$0.83,$0.50,$0.83,,,$1.98,$2.66,,,,,,,,,
,Delphinium,Delphinium Purple- Black Knight,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Dried,Dried - Bunny Tail Brown (Natural),Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Dried,Dried - Bunny Tail White,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Dried Baby's Breath,Dried - White Baby's Breath,Agrogana,$2.08,$1.75,$2.08,,,,,,,,,,,,,
,Eryngium,Thistle Eryngium - Blue Lagoon,Agrogana,$0.83,$0.50,$0.83,,,$1.50,$2.18,,,,,,,,,
,Eryngium,Thistle Eryngium - Green Lagoon,Agrogana,$0.83,$0.50,$0.83,,,$1.50,$2.18,,,,,,,,,
,Eryngium,Thistle Eryngium - Green Jackpot,Agrogana,$0.83,$0.50,$0.83,,,$1.50,$2.18,,,,,,,,,
,Eryngium,Thistle Eryngium - Blue Jackpot,Agrogana,$0.83,$0.50,$0.83,,,$1.50,$2.18,,,,,,,,,
,Freesia,Freesia Lavender,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Freesia,Freesia Yellow,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Freesia,Freesia White,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Freesia,Freesia Hot Pink,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Garden Rose,Rose Blush - Garden Spirit,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Gerbera Daisy,Gerbera Peach,Agrogana,$0.83,$0.50,$0.83,,,$2.50,$3.18,,,,,,,,,
,Gerbera Daisy,Gerbera Mini Choiz,Agrogana,$0.83,$0.50,,,,,,,,,,,,,,
,Gerbera Daisy,Gerbera Dorito,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Gerbera Daisy,Gerbera Bellita,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Gladiolus,Glamini White - Ambar,Agrogana,$0.73,$0.40,$0.73,,,,,,,,,,,,,
,Gladiolus,Glamini Coral - Roxette,Agrogana,$0.73,$0.40,$0.73,,,,,,,,,,,,,
,Hypericum,Hypericum Red,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Hypericum,Hypericum Pink,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Hypericum,Hypericum Peach,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Hypericum,Hypericum White,Agrogana,$0.88,$0.55,$0.88,,,$0.85,$1.53,,,,,,,,,
,Hypericum,Hypericum Cream,Agrogana,$0.88,$0.55,$0.88,,,$0.85,$1.53,,,,,,,,,
,Hypericum,Hypericum Burgundy,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Larkspur,Larkspur Pink,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Larkspur,Larkspur White,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Larkspur,Larkspur Purple,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Lavender,Lavender - Fresh,Agrogana,$0.88,$0.55,,,,,,,,,,,,,,
,Limonium,Limonium - Pina Colada,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Limonium,LIMONIUM SINZIL LILAE - Lavender,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Limonium,Limonium - White Sinesis,Agrogana,$0.78,$0.45,$0.78,$0.80,$1.67,,,,,,,,,,,
,Limonium,Oshi Light Pink Limonium,Agrogana,$0.78,$0.45,$0.78,,,,,,,,,,,,,
,Limonium,Limonium Purple - Misty Blue,Agrogana,$0.78,$0.45,$0.78,$0.80,$1.67,,,,,,,,,,,
,Lisianthus,Lisianthus Dark Purple,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Lisianthus,Lisianthus White,Agrogana,$0.88,$0.55,$0.88,,,$4.50,$5.18,,,,,,,,,
,Lisianthus,Lisianthus Peach,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Lisianthus,Lisianthus Cream,Agrogana,$0.88,$0.55,$0.88,,,,,,,,,,,,,
,Lisianthus,Lisianthus Hot Pink,Agrogana,$0.88,$0.55,$0.88,,,$4.45,$5.13,,,,,,,,,
,Lisianthus,Lisianthus Pink,Agrogana,$0.88,$0.55,$0.88,,,$3.25,$3.93,,,,,,,,,
,Marigold,Marigold Orange,Agrogana,$0.78,$0.45,$0.78,,,$1.25,$1.93,,,,,,,,,
,Marigold,Marigold Yellow,Agrogana,$0.78,$0.45,$0.78,,,$1.25,$1.93,,,,,,,,,
,Matilda,Matilda,Agrogana,$0.71,$0.38,$0.71,,,,,,,,,,,,,
,Mini Carnation,Mini Carnation - Clavel Vinium,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Mini Carnation,Mini Carnation Beige - Estacion,Agrogana,$0.68,$0.35,$0.68,,,$0.85,$1.53,,,,,,,,,
,Mini Carnation,Mini Carnation Burgundy- Chatau,Agrogana,$0.68,$0.35,$0.68,,,,,,,,,,,,,
,Orchid,Cymbidium - Gold,Agrogana,$10.33,$10.00,$10.33,,,,,,,,,,,,,
,Orchid,Cymbidium Burgundy,Agrogana,$10.33,$10.00,$10.33,,,,,,,,,,,,,
,Orchid,White Cymbidium,Agrogana,$10.33,$10.00,$10.33,,,,,,,,,,,,,
,Orchid,Copper Cymbidium,Agrogana,$10.33,$10.00,$10.33,,,,,,,,,,,,,
,Ornithogalum,Ornithogalum - Orange,Agrogana,$0.83,$0.50,,,,,,,,,,,,,,
,Ornithogalum,Ornithogalum - White,Agrogana,$0.83,$0.50,$0.83,,,,,,,,,,,,,
,Pampas,Dried Pampas Grass Short,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Pampas,Dried Pampas Grass Tall,Agrogana,$1.08,$0.75,$1.08,,,,,,,,,,,,,
,Poppy,Poppy Mixed Colors,Agrogana,$0.93,$0.60,$0.93,,,,,,,,,,,,,
,Rose,Princess Crown,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose White - Polo,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Red Monster,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Beige - Quicksand,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Bright Pink - Mayra's Queen,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Orange/Yellow - Espana,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Cream - Candlelight,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Peach/Coral- Taxo,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Purple - Blueberry XL,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Coral - Dark Xpression,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Orange - Martina,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Hot Pink - Rose,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Yellow - Country Sun,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush/cream - Marzipan,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Hot Pink - Gotcha,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Lavender - Andrea,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Lavender - Cool Water,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Lavender - Queen's Crown,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Lavender - Grey Knights,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Cream - Crème De La Crème,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Orange - Mosaico,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Mayra's Red,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush - Ragazza,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush _ Sweet Escimo,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush - Frutteto,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose - Pink O'hare,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Champagne/peach - Shimmer,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Mayra's White,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Mauve - Piacere,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Burgundy - Heart,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose - Pink Xpression,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Peach - Phoenix,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose - Orange Crush,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose - Whipped Cream,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose White - Moonstone,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose White - Siente,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush -Emely,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Cream - Talea,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Lavender - Ocean Song,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Blush - Nena,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Dark Pink - Caralinda,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Beige - Sahara,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Pink - Art Deco,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Red- Explorer,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Pink - All 4 Love,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Yellow - Catalina,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Peach - Tiffany,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Mustard - Symbol,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Cream Carpediem,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Red - Devotion,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Lavender - Tiara,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose White - Blizzard,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Lavender/Mauve - Brujas,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Orange - Free Spirit,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Peach - Kahala,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Peach - Country Home,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Coral Reef,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Red - Freedom,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Peach/pale green- Dynamic,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush - Poma Rosa,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Pink/White bicolor- Joyce,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Coral/Pink - LaHabana,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Orange - Showbiz,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Burgundy/ Purple - Venturosa,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Wine - Merlot,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Red Paris,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Blush/champagne - Sprit,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Coral - Mayra's Peach,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Mondial,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Peach/Pink - Sevilla,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Pink Mondial,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Cream/Blush - Priority,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose - Pink Floyd,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Pink/lavender - Country Blues,Agrogana,$1.18,$0.85,$1.18,$0.97,$1.84,,,,,,,,,,,
,Rose,Rose Lavender/Grey - Earl Grey,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose Lavender - Moody Blues,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
,Rose,Rose White - Tibet,Agrogana,$1.18,$0.85,$1.18,,,,,,,,,,,,,
