Stem ID,Stem Category,Stem Name,Preferred Vendor,Base Stem Price,Agrogana,Agrogana + Freight (HIDE),Golden,Golden + Freight (HIDE),Mayesh,Mayesh + Freight (HIDE),Magic,Magic + Freight (HIDE),Earthly Orchids,Earthly Orchids + Freight (HIDE),Poppy Vendor,Vivek,Vivek + Freight (HIDE),,
,Spray Rose,Spray Rose Blush- Starblush,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Red - Scarlette Mimi,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Red - Rubicon,Golden,$1.47,,,$0.60,$1.47,$2.00,$2.68,,,,,,,,,
,Spray Rose,Spray Rose Yellow - Eastern Sun,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Orange - Mambo,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose - White Majolica,Golden,$1.47,,,$0.60,$1.47,$1.95,$2.63,,,,,,,,,
,Spray Rose,Spray Rose Light Pink - Sweet Sensation,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose - Tigress,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Pink - Gracias,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Hot Pink - Lovely Lydia,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Yellow- Mariah,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Light Pink - Lydia,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose White - Snowflake,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Rose,Spray Rose Peach - Ginger,Golden,$1.47,,,$0.60,$1.47,,,,,,,,,,,
,Spray Stock,Spray Stock Pink,Golden,$1.67,,,$0.80,$1.67,,,,,,,,,,,
,Spray Stock,Spray Stock Yellow,Golden,$1.67,,,$0.80,$1.67,,,,,,,,,,,
,Spray Stock,Spray Stock Lavender,Golden,$1.67,,,$0.80,$1.67,,,,,,,,,,,
,Spray Stock,Spray Stock Dark Pink,Golden,$1.67,,,$0.80,$1.67,,,,,,,,,,,
,Spray Stock,Spray Stock Purple,Golden,$1.67,,,$0.80,$1.67,,,,,,,,,,,
,Spray Stock,Spray Stock White,Golden,$1.67,,,$0.80,$1.67,,,,,,,,,,,
,Amaranthus,Amaranthus- Green Upright - Long,Magic,$1.39,,,,,,,$1.39,$1.39,,,,,,,
,Amaranthus,Amaranthus- Red Upright - Long,Magic,$1.39,,,,,,,$1.39,$1.39,,,,,,,
,Amaranthus,Amaranthus - Hanging Red - Short,Magic,$1.33,,,,,,$2.93,$1.33,$1.33,,,,,,,
,Amaranthus,Amaranthus - Hanging Green - Short,Magic,$1.33,,,,,,$2.93,$1.33,$1.33,,,,,,,
,Amaranthus,Amaranthus- Hanging Red - Long,Magic,$2.12,,,,,$2.25,,$2.12,$2.12,,,,,,,
,Amaranthus,Amaranthus- Hanging Green - Long,Magic,$2.12,,,,,$2.25,,$2.12,$2.12,,,,,,,
,Amaranthus,Amaranthus- Green Upright - Short,Magic,$0.87,,,,,,,$0.87,$0.87,,,,,,,
,Amaranthus,Amaranthus- Red Upright - Short,Magic,$0.87,,,,,$1.85,$2.53,$0.87,$0.87,,,,,,,
,Anthurium,Anthurium Green LG,Magic,$1.63,,,,,,,$1.63,$1.63,,,,,,,
,Anthurium,Red Anthurium - LG,Magic,$1.61,,,,,,,$1.61,$1.61,,,,,,,
,Anthurium,Anthurium Pink - LG,Magic,$1.61,,,,,,,$1.61,$1.61,,,,,,,
,Anthurium,Anthurium White - LG,Magic,$2.00,,,,,,,$2.00,$2.00,,,,,,,
,Anthurium,Anthurium Red - LG,Magic,$1.61,,,,,,,$1.61,$1.61,,,,,,,
,Anthurium,Anthurium White - MED,Magic,$1.79,,,,,,,$1.79,$1.79,,,,,,,
,Anthurium,Magic- Anthurium Blush Pink - Cheers Medium,Magic,$1.42,,,,,,,$1.42,$1.42,,,,,,,
,Anthurium,Magic Anthurium Mixed Pink - MED,Magic,$1.42,,,,,,,$1.42,$1.42,,,,,,,
,Anthurium,Magic- Anthurium Coral/Pink- Sante - MED,Magic,$1.42,,,,,,,$1.42,$1.42,,,,,,,
,Pampas,Pampas Grass White Bleached,Magic,$1.47,,,,,,,$1.47,$1.47,,,,,,,
,Tropicals,Ginger - Torch - Pink,Magic,$1.59,,,,,,,$1.59,$1.59,,,,,,,
,Tropicals,Ginger Red,Magic,$0.89,,,,,,,$0.89,$0.89,,,,,,,
,Tropicals,Magic- Ginger Pink Medium,Magic,$1.16,,,,,,,$1.16,$1.16,,,,,,,
,Tropicals,Ginger White - Small,Magic,$0.96,,,,,,,$0.96,$0.96,,,,,,,
,Tropicals,Ginger Hot Pink,Magic,$0.80,,,,,$4.50,$5.18,$0.80,$0.80,,,,,,,
,Allium,Allium Purple,Mayesh,$5.43,,,,,$4.75,$5.43,,,,,,,,Standard Flowers,Up to $3
,Allium,Allium - Drumstick,Mayesh,$1.63,,,,,$0.95,$1.63,,,,,,,,Premium Flowers,$3+
,Amaranthus,Amaranthus - Hanging Bronze,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Amaranthus,Amaranthus - Hanging Coral,Mayesh,$3.63,,,,,$2.95,$3.63,,,,,,,,,
,Amaranthus,Amaranthus - Upright Bronze,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Aster,Matsumoto Aster Pink,Mayesh,$2.27,,,,,$1.59,$2.27,,,,,,,,,
,Aster,Matsumoto Aster Peach,Mayesh,$2.27,,,,,$1.59,$2.27,,,,,,,,,
,Aster,Matsumoto Aster Dark Pink,Mayesh,$2.27,,,,,$1.59,$2.27,,,,,,,,,
,Aster,Aster Matsumoto White,Mayesh,$2.27,,,,,$1.59,$2.27,,,,,,,,,
,Astilbe,Astilbe Light Pink,Mayesh,$2.83,,,,,$2.15,$2.83,,,,,,,,,
,Astilbe,Astilbe Burgundy,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Astilbe,Astilbe White,Mayesh,$2.83,,,,,$2.15,$2.83,,,,,,,,,
,Astilbe,Astilbe Dark Pink,Mayesh,$2.83,,,,,$2.15,$2.83,,,,,,,,,
,Astilbe,Astilbe Pink,Mayesh,$2.83,,,,,$2.15,$2.83,,,,,,,,,
,Berries,Privet Berries,Mayesh,$3.89,,,,,$3.21,$3.89,,,,,,,,,
,Berries,Viburnum Berries,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Berries,Ilex Berry Red,Mayesh,$1.68,,,,,$1.00,$1.68,,,,,,,,,
,Berries,Lingustrum - Berry Black,Mayesh,$3.68,,,,,$3.00,$3.68,,,,,,,,,
,Berries,Pepperberry Hanging Pink,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Branches,Curly Willow Branches,Mayesh,$3.68,,,,,$3.00,$3.68,,,,,,,,,
,Calla,Mini Calla Lily Black/Purple - Dark Schwarzwalder,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Calla,XL White Calla Lily - Super Open Cut,Mayesh,$3.63,,,,,$2.95,$3.63,,,,,,,,,
,Calla,Calla Lily- Crystal White 40cm,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Calla,Calla Lily - White Aspen,Mayesh,$2.43,,,,,$1.75,$2.43,,,,,,,,,
,Calycina,Calycina,Mayesh,$3.43,,,,,$2.75,$3.43,,,,,,,,,
,Carnation,Carnation - Lege Pink,Mayesh,$1.48,,,,,$0.80,$1.48,,,,,,,,,
,Carnation,Carnation - Merletto Cherry,Mayesh,$1.23,,,,,$0.55,$1.23,,,,,,,,,
,Carnation,Carnation Purple - Moonshade,Mayesh,$1.23,,,,,$0.55,$1.23,,,,,,,,,
,Carnation,Carnation Beige - Lege Marrone,Mayesh,$1.23,,,,,$0.55,$1.23,,,,,,,,,
,Carnation,Carnation Pink/cream - Antiqua,Mayesh,$1.48,,,,,$0.80,$1.48,,,,,,,,,
,Chamomile,Chamomile Daisy - Feverfew,Mayesh,$2.23,,,,,$1.55,$2.23,,,,,,,,,
,Chamomile,Chamomile White,Mayesh,$2.23,,,,,$1.55,$2.23,,,,,,,,,
,Dahlia,Dahlia Burgundy,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Dahlia,Dahlia Blush,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Dahlia,Dahlia Coral,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Dahlia,Dahlia Peach,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Dahlia,Dahlia Orange,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Dahlia,Dahlia - Cafe Au Lait,Mayesh,$9.63,,,,,$8.95,$9.63,,,,,,,,,
,Dahlia,Dahlia White,Mayesh,$6.18,,,,,$5.50,$6.18,,,,,,,,,
,Dahlia,Dahlia Pink,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Dahlia,Dahlia Cream,Mayesh,$6.63,,,,,$5.95,$6.63,,,,,,,,,
,Delphinium,Delphinium Light Blue - Bella Donna,Mayesh,$2.13,,,,,$1.45,$2.13,,,,,,,,,
,Delphinium,Delphinium Dark Blue - Belladonna,Mayesh,$2.13,,,,,$1.45,$2.13,,,,,,,,,
,Delphinium,Delphinium- Belladonna White,Mayesh,$2.13,,,,,$1.45,$2.13,,,,,,,,,
,Dried,Dried - Sun Palm,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Dried,Dried - Bleached Fern,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Dried,Nigella Pod,Mayesh,$2.33,,,,,$1.65,$2.33,,,,,,,,,
,Evergreen,Brunia Silver,Mayesh,$3.68,,,,,$3.00,$3.68,,,,,,,,,
,Garden Rose,Rose Garden - Kiera David Blush,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Garden Rose,Garden Rose - White Cloud,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Garden Rose,Juliet Garden Rose - Peach,Mayesh,$4.18,,,,,$3.50,$4.18,,,,,,,,,
,Garden Rose,Rose Hot Pink/Crimson -Darcey (David Austin)- GV,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Garden Rose,Garden Rose Blush - White O'Hare,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Garden Rose,Paz Garden Rose,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Garden Rose,Garden Rose Blush - Kiera David Austin,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Gardenia,Gardenia Blooms,Mayesh,$13.43,,,,,$12.75,$13.43,,,,,,,,,
,Garland,Baby's Breath Garland (per Ft),Mayesh,$14.18,,,,,$13.50,$14.18,,,,,,,,,
,Ginestra,Ginestra White,Mayesh,$1.93,,,,,$1.25,$1.93,,,,,,,,,
,Ginestra,Ginestra Light Pink,Mayesh,$1.93,,,,,$1.25,$1.93,,,,,,,,,
,Grass,Sea Oat Grass,Mayesh,$2.13,,,,,$1.45,$2.13,,,,,,,,,
,Grass,Feathertop Grass,Mayesh,$1.78,,,,,$1.10,$1.78,,,,,,,,,
,Heather,Heather White,Mayesh,$2.13,,,,,$1.45,$2.13,,,,,,,,,
,Hellebores,Hellebores Green,Mayesh,$4.27,,,,,$3.59,$4.27,,,,,,,,,
,Hellebores,Hellebores Pink,Mayesh,$4.27,,,,,$3.59,$4.27,,,,,,,,,
,Hydrangea,Hydrangea White - Extra,Mayesh,$2.83,,,,,$2.15,$2.83,,,,,,,,,
,Hydrangea,Hydrangea Light Blue - Select,Mayesh,$2.53,,,,,$1.85,$2.53,,,,,,,,,
,Hydrangea,Hydrangea White - Lace Cap,Mayesh,$5.18,,,,,$4.50,$5.18,,,,,,,,,
,Hypericum,Hypericum Orange,Mayesh,$1.89,,,,,$1.21,$1.89,,,,,,,,,
,Kangaroo Paw,Kangaroo Paw Red,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Kangaroo Paw,Kangaroo Paw Orange,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Lily of the Valley,Lily Of The Valley,Mayesh,$5.43,,,,,$4.75,$5.43,,,,,,,,,
,Limonium,Emile Pink Limonium,Mayesh,$2.78,,,,,$2.10,$2.78,,,,,,,,,
,Lisianthus,Lisianthus Brown - Wondrous,Mayesh,$5.18,,,,,$4.50,$5.18,,,,,,,,,
,Lisianthus,Lisianthus Brown - Rosanne,Mayesh,$4.93,,,,,$4.25,$4.93,,,,,,,,,
,Lisianthus,Lisianthus Lavender,Mayesh,$2.68,,,,,$2.00,$2.68,,,,,,,,,
,Lisianthus,Lisianthus Green,Mayesh,$5.30,,,,,$4.62,$5.30,,,,,,,,,
,Lisianthus,Lisianthus Blush,Mayesh,$5.30,,,,,$4.62,$5.30,,,,,,,,,
,Mimosa,Mimosa,Mayesh,$3.68,,,,,$3.00,$3.68,,,,,,,,,
,Mini Carnation,Mini Carnation Cream,Mayesh,$1.28,,,,,$0.60,$1.28,,,,,,,,,
,Mini Carnation,Mini Carnation Peach,Mayesh,$1.28,,,,,$0.60,$1.28,,,,,,,,,
,Nigella,Nigella White,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Nigella,Blue Nigella,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Orchid,Dendrobium Orchid White,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Orchid,Dendrobium Orchid - Queen Pink,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Orchid,Dendrobium Orchid Fuschia,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Orchid,Dendrobium Lavender- Misteen,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Peony,Peony White,Mayesh,$6.43,,,,,$5.75,$6.43,,,,,,,,,
,Peony,Peony Blush,Mayesh,$6.43,,,,,$5.75,$6.43,,,,,,,,,
,Peony,Peony - Coral Charm,Mayesh,$8.43,,,,,$7.75,$8.43,,,,,,,,,
,Peony,Peony Burgundy,Mayesh,$6.43,,,,,$5.75,$6.43,,,,,,,,,
,Peony,Peony Hot Pink,Mayesh,$6.43,,,,,$5.75,$6.43,,,,,,,,,
,Pine Cones,Pinecone Pick,Mayesh,$2.68,,,,,$2.00,$2.68,,,,,,,,,
,Pine Cones,Mini Pine Cones,Mayesh,$2.68,,,,,$2.00,$2.68,,,,,,,,,
,Pine Cones,Pine Cones,Mayesh,$2.68,,,,,$2.00,$2.68,,,,,,,,,
,Pompon Cushion,Pompon Cushion - Romancero Salmon,Mayesh,$1.88,,,,,$1.20,$1.88,,,,,,,,,
,Preserved,Preserved - White Italian Ruscus,Mayesh,$3.58,,,,,$2.90,$3.58,,,,,,,,,
,Preserved,Preserved - Lunaria White,Mayesh,$3.23,,,,,$2.55,$3.23,,,,,,,,,
,Preserved,Preserved - Copper Beech Orange,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Preserved,Preserved - Strawflower White,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Preserved,Preserved Pampas Grass Burgundy,Mayesh,$6.18,,,,,$5.50,$6.18,,,,,,,,,
,Preserved,Preserved- Hanging Amaranth Natural,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Protea,Pincushion Protea Orange,Mayesh,$5.18,,,,,$4.50,$5.18,,,,,,,,,
,Protea,Protea - Pink Mink,Mayesh,$11.18,,,,,$10.50,$11.18,,,,,,,,,
,Protea,King Protea White,Mayesh,$7.18,,,,,$6.50,$7.18,,,,,,,,,
,Protea,King Protea Pink,Mayesh,$7.18,,,,,$6.50,$7.18,,,,,,,,,
,Queen Anne's Lace,Queen Anne's Lace White,Mayesh,$1.68,,,,,$1.00,$1.68,,,,,,,,,
,Queen Anne's Lace,Queen Anne's Lace Chocolate,Mayesh,$1.73,,,,,$1.05,$1.73,,,,,,,,,
,Rose,Rose - Golden Mustard,Mayesh,$4.18,,,,,$3.50,$4.18,,,,,,,,,
,Rose,Rose Toffee,Mayesh,$4.63,,,,,$3.95,$4.63,,,,,,,,,
,Rose,Barista Rose,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Rose,Rose Lavender/grey - Amnesia,Mayesh,$3.56,,,,,$2.88,$3.56,,,,,,,,,
,Rose,Rose Dusty Mauve - Faith,Mayesh,$2.23,,,,,$1.55,$2.23,,,,,,,,,
,Rose,Rose Gold- Caramel Antike,Mayesh,$3.93,,,,,$3.25,$3.93,,,,,,,,,
,Rose,Rose Terracotta - Coffee Break,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Rose,Cafe Del Mar Rose,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Rose,Rose - Black Baccara,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Rose,Rose Peach - Carpe Diem,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Rose,Rose- Purple Moon,Mayesh,$2.46,,,,,$1.78,$2.46,,,,,,,,,
,Rose,Rose- Black Baccara,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Rose,Rose - Cappuccino,Mayesh,$4.18,,,,,$3.50,$4.18,,,,,,,,,
,Scabiosa,Scabiosa Pod,Mayesh,$1.93,,,,,$1.25,$1.93,,,,,,,,,
,Spirea,Spirea,Mayesh,$4.53,,,,,$3.85,$4.53,,,,,,,,,
,Spray Rose,Spray Rose Lavender - Little Silver,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Spray Rose,Spray Rose Blush - Sterling Sensation,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Spray Rose,Spray Rose Blush - Muscadet,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Spray Rose,Spray Rose Silver Mikado,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Spray Rose,Spray Rose - Sahara Sensation,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Spray Rose,Spray Rose Blush - Bashful Blush,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Statice,Statice Hot Pink,Mayesh,$2.03,,,,,$1.35,$2.03,,,,,,,,,
,Stock,Stock Burgundy,Mayesh,$2.10,,,,,$1.42,$2.10,,,,,,,,,
,Stock,Stock Mauve,Mayesh,$2.10,,,,,$1.42,$2.10,,,,,,,,,
,Sweet Pea,Sweet Pea Blush,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea Dark Purple,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea Cream,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea Brown,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea Lavender,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea Hot Pink,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea White,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Sweet Pea,Sweet Pea Peach,Mayesh,$2.93,,,,,$2.25,$2.93,,,,,,,,,
,Tropicals,Bird Of Paradise,Mayesh,$6.18,,,,,$5.50,$6.18,,,,,,,,,
,Tulip,Tulip - Brownie,Mayesh,$2.83,,,,,$2.15,$2.83,,,,,,,,,
,Tulip,Tulip White,Mayesh,$2.43,,,,,$1.75,$2.43,,,,,,,,,
,Tulip,Tulip - Double Price Light Pink,Mayesh,$2.43,,,,,$1.75,$2.43,,,,,,,,,
,Tulip,Double Tulip - Advent Garde Cream,Mayesh,$2.08,,,,,$1.40,$2.08,,,,,,,,,
,Tulip,Tulip Orange - Princess Double,Mayesh,$2.33,,,,,$1.65,$2.33,,,,,,,,,
,Tulip,Tulip - Double Double Price Lavender,Mayesh,$2.43,,,,,$1.75,$2.43,,,,,,,,,
,Tulip,Tulip - Double Cream,Mayesh,$2.43,,,,,$1.75,$2.43,,,,,,,,,
,Tulip,Double Tulip Yellow,Mayesh,$2.43,,,,,$1.75,$2.43,,,,,,,,,
,Tulip,Dyed Blue Tulips,Mayesh,$3.68,,,,,$3.00,$3.68,,,,,,,,,
,Tulip,Dyed Bronze Tulip,Mayesh,$3.68,,,,,$3.00,$3.68,,,,,,,,,
,Tweedia,Tweedia Blue,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Tweedia,Tweedia White,Mayesh,$2.63,,,,,$1.95,$2.63,,,,,,,,,
,Viburnum,Viburnum Green ( Snowball),Mayesh,$4.43,,,,,$3.75,$4.43,,,,,,,,,
,Wax Flower,Wax Flower White,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Wax Flower,Wax Flower Light Pink,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Wax Flower,Wax Flower Orange,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Wax Flower,Wax Flower Pink,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Wax Flower,Wax Flower White - Bridal Pearl,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Wax Flower,Wax Flower Purple,Mayesh,$3.18,,,,,$2.50,$3.18,,,,,,,,,
,Yarrow,Yarrow  Yellow - Cottage Cream,Mayesh,$2.18,,,,,$1.50,$2.18,,,,,,,,,
,Yarrow,Yarrow - Lavender Beauty,Mayesh,$2.18,,,,,$1.50,$2.18,,,,,,,,,
,Yarrow,Yarrow Orange - Cottage,Mayesh,$2.18,,,,,$1.50,$2.18,,,,,,,,,
,Succulent,"Succulent- 2""",Poppy Vendor,TBD,,,,,$4.50,$5.18,,,,,TBD,,,,
,Garland,Varlama Rose Garland,Vivek,$22.83,,,,,,,,,,,,$17.50,$22.83,,
,Garland,Jasmine Hair Piece (CUSTOM),Vivek,$22.83,,,,,,,,,,,,$17.50,$22.83,,
,Garland,Varlama Carnation Garland,Vivek,$8.33,,,,,,,,,,,,$3.00,$8.33,,
,Rose,Rose Pink- Yves Piaget- GV,,,,,,,,,,,,,,,,,